DateTime,FluX_tNr,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar,IP_lin_hhs,IP_mov_hhs,WDM_hhs,FDA_hh6_hhs,MDA_hh5_hhs,MDC_d3_hhs,MDC_d7_hhs,LUT_V1_d3_hhs,LUT_V1_d7_hhs,LUT_V1V2_d3_hhs,LUT_V1V2_d7_hhs,LUT_V1V2V3_d3_hhs,LUT_V1V2V3_d7_hhs,LUT_MDS_d7_hhs,IP_lin_days,IP_mov_days,WDM_days,FDA_hh6_days,MDA_hh5_days,MDC_d3_days,MDC_d7_days,LUT_V1_d3_days,LUT_V1_d7_days,LUT_V1V2_d3_days,LUT_V1V2_d7_days,LUT_V1V2V3_d3_days,LUT_V1V2V3_d7_days,LUT_MDS_d7_days,ANN_CRU_hhs,ANN_all_hhs,ANN_CRU_days,ANN_all_days,IP_lin_real,IP_mov_real,WDM_real,FDA_hh6_real,MDA_hh5_real,MDC_d3_real,MDC_d7_real,LUT_V1_d3_real,LUT_V1_d7_real,LUT_V1V2_d3_real,LUT_V1V2_d7_real,LUT_V1V2V3_d3_real,LUT_V1V2V3_d7_real,LUT_MDS_d7_real,ANN_CRU_real,ANN_all_real
2016-07-14 19:30:00,-14.7777,-14.7777,0,3.88,1.03824,7.79453,1,36.3,9.34702,82.2809,2.08474,0,2.52913,314.009,0.536857,1.54494,-2.1111,-7.19621,-3.79517,-2.1111,-15.4302,-10.2676,-7.51201,-10.3772,-3.97955,-7.06672,36.3156,26.0164,-6.29362,-11.77,-9.28891,-11.4994,-12.1292,-12.9497,-15.4302,-10.2676,-7.42465,-11.3116,-6.86565,-9.97455,-20.3529,-17.8319,-11.5334,-10.56,-11.83,-10.768,-11.145,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777,-14.7777
2016-07-14 20:00:00,6.2949,6.2949,1,4.33,1.11974,2.10429,0,12.2,9.50645,81.1103,2.24649,0,1.66434,306.381,0.355372,-12.1004,-9.06332,-7.97667,-9.06332,-9.06332,-7.62362,-7.89435,-9.4638,-13.9133,-8.77864,-9.63616,-8.1258,-9.08207,-11.7228,-11.77,-9.28891,-11.4994,-12.1292,-13.2327,-7.62362,-7.89435,-11.3678,-15.1552,-8.52779,-9.67349,-7.97049,-9.07675,-13.3646,-9.66,-10.97,-9.992,-10.086,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949,6.2949
2016-07-14 20:30:00,-9.42316,-9.42316,1,4.36,1.09139,9.51724,0,1.1,9.30051,82.4792,2.05496,0,1.43912,305.462,0.335575,-1.27625,-6.80349,-7.23007,-5.1338,-6.80349,-26.6766,-16.5337,-9.51623,-13.9535,-8.0645,-9.51684,-7.07793,-7.62314,-9.85621,-11.77,-9.28891,-12.3653,-12.1292,-12.3547,-26.6766,-16.5337,-11.6451,-15.3142,-8.15011,-9.82385,-7.97049,-8.20012,-11.0852,-8.74,-10.59,-9.266,-9.504,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316,-9.42316
2016-07-14 21:00:00,-8.84741,-8.84741,1,4.31,1.25085,NA,0,0,8.72962,88.2837,1.32212,0,0.977204,273.684,0.259358,-9.65347,0.91161,-7.28241,-5.27774,0.91161,-0.451007,-3.728,-9.24934,-13.1679,-7.857,-9.29567,-8.35802,-8.37267,-8.91138,-11.77,-9.28891,-12.3653,-12.1292,-7.90062,-0.451007,-3.728,-11.3839,-14.4797,-8.15011,-9.68748,-10.0349,-9.21385,-9.17451,-7.28,-9.61,-7.566,-8.507,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741,-8.84741
2016-07-14 21:30:00,-9.88377,-9.88377,1,4.71,1.4103,NA,1,0,8.32044,91.1425,0.972136,0,0.345774,254.334,0.133202,3.90553,-0.53737,-7.18819,-0.518178,-0.53737,-16.1211,-14.2864,-9.4466,-13.8495,-8.43643,-10.2993,-10.603,-12.1893,-8.88671,-11.77,-9.28891,-12.3653,-8.14691,-7.95499,-16.1211,-14.2864,-11.3953,-15.2797,-9.35317,-11.0361,-12.1619,-13.0316,-9.17451,-7.71,-10.32,-7.914,-8.907,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377,-9.88377
2016-07-14 22:00:00,16.6585,16.6585,1,4.55,1.54496,NA,1,0,8.08951,92.6273,0.796551,0,0.480298,248.964,0.1687,-11.2848,-9.36559,-9.60112,-9.36559,-9.36559,-13.2231,-6.85147,-9.13593,-13.0583,-8.49396,-10.1665,-9.18487,-11.0067,-9.12359,-11.77,-9.28891,-12.3653,-8.14691,-8.73226,-13.2231,-6.85147,-10.7081,-14.1674,-7.99586,-10.1962,-7.86299,-10.7637,-8.42257,-7.51,-9.85,-7.678,-8.776,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585,16.6585
2016-07-14 22:30:00,NA,NA,2,4.5,1.59811,NA,1,0,7.54334,95.012,0.519173,0,0.298218,147.64,0.11393,5.94305,-2.90436,-7.41283,-2.85958,-2.90436,-5.54642,-14.9696,-9.45563,-13.6042,-8.68695,-9.93659,-8.01137,-10.4338,-8.95011,-11.77,-9.28891,-12.3653,-8.14691,-9.13529,-5.54642,-14.9696,-11.4407,-14.9274,-9.21132,-10.395,-7.43575,-10.8699,-8.42327,-7.05,-8.87,-7.006,-8.681,5.94305,-2.90436,-7.41283,-2.85958,-2.90436,-5.54642,-14.9696,-9.45563,-13.6042,-8.68695,-9.93659,-8.01137,-10.4338,-8.95011,-7.05,-8.87
2016-07-14 23:00:00,NA,NA,2,5.99,1.43511,NA,2,0,7.66916,95.6623,0.455393,0,0.333057,46.0207,0.1,-4.77236,-0.518178,-7.41283,-2.85958,-0.518178,-12.5802,-11.0401,-23.8724,-21.1302,-19.8379,-19.8379,-20.8615,-20.8615,-8.9227,-11.77,-9.28891,-12.3653,-8.14691,-8.50836,-12.5802,-11.0401,-23.8724,-21.1302,-19.8379,-19.8379,-20.8615,-20.8615,-8.42257,-8.35,-9.04,-9.594,-10.583,-4.77236,-0.518178,-7.41283,-2.85958,-0.518178,-12.5802,-11.0401,-23.8724,-21.1302,-19.8379,-19.8379,-20.8615,-20.8615,-8.9227,-8.35,-9.04
2016-07-14 23:30:00,-15.4878,-15.4878,1,4.91,1.43511,NA,1,0,7.71166,96.1077,0.409813,0,0.223606,3.22999,0.161332,2.12069,6.96662,-6.67874,1.34982,-2.72523,-3.76159,-8.97216,-12.6366,-17.6874,-10.0033,-11.4926,-9.98383,-11.9191,-8.74994,-11.77,-9.28891,-12.3653,-8.14691,-8.44438,-3.76159,-8.97216,-13.4801,-18.4512,-11.7597,-12.6154,-11.7733,-12.89,-8.42257,-8.49,-7.68,-8.928,-8.349,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878,-15.4878
2016-07-15 00:00:00,-2.72523,-2.72523,0,4.35,1.46346,NA,1,0,7.50072,97.3139,0.278765,0,0.185478,82.9682,0.191684,-14.0829,-2.43096,-7.83897,-2.90436,-15.4878,-13.8053,-14.8448,-9.40915,-13.9164,-8.2615,-9.38429,-8.04659,-9.61569,-8.96877,-11.77,-9.28891,-12.3653,-8.14691,-8.8167,-13.8053,-14.8448,-11.4797,-15.2346,-8.15011,-9.5457,-7.30951,-9.61373,-8.4565,-6.9,-8.9,-6.988,-8.707,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523,-2.72523
2016-07-15 00:30:00,NA,NA,2,4.18,1.25085,NA,1,0,7.14896,97.5962,0.243525,0,0.362563,308.918,0.120249,-4.15982,-9.1065,-12.3653,-30.8124,-9.1065,-13.487,-14.2275,-10.3381,-12.783,-9.44424,-9.95387,-11.0106,-11.0934,-11.1204,-7.1293,-7.1293,-8.13732,-7.95691,-9.1065,-13.487,-14.2275,-10.3449,-13.0607,-9.24346,-9.87284,-11.2939,-11.2724,-12.0831,-6.05,-5.79,-5.682,-5.921,-4.15982,-9.1065,-12.3653,-30.8124,-9.1065,-13.487,-14.2275,-10.3381,-12.783,-9.44424,-9.95387,-11.0106,-11.0934,-11.1204,-6.05,-5.79
2016-07-15 01:00:00,NA,NA,1,5.03,1.304,NA,2,0,6.9953,98.0062,0.199859,0,0.147993,9.13796,0.0923,-5.5944,-5.5944,-12.3653,-30.8124,-5.5944,-10.306,-7.80466,-16.6053,-20.2911,-13.6283,-13.7142,-14.4265,-13.8759,-8.42999,-7.1293,-7.1293,-8.13732,-7.95691,-5.90867,-10.306,-7.80466,-17.4651,-21.464,-14.4553,-14.2288,-14.9242,-14.1894,-7.83984,-7.95,-6.33,-8.238,-7.221,-5.5944,-5.5944,-12.3653,-30.8124,-5.5944,-10.306,-7.80466,-16.6053,-20.2911,-13.6283,-13.7142,-14.4265,-13.8759,-8.42999,-7.95,-6.33
2016-07-15 01:30:00,NA,NA,0,5.25,1.304,NA,1,0,7.21028,98.1975,0.18338,0,0.594675,34.1435,0.0796,-7.02899,-21.45,-12.3653,-30.8124,-8.46358,-7.06258,-7.63833,-15.8108,-20.5667,-14.5346,-14.2436,-16.1352,-14.5256,-11.0865,-7.1293,-7.1293,-8.13732,-7.95691,-7.13694,-7.06258,-7.63833,-16.4509,-21.9282,-15.6344,-14.9693,-16.7491,-14.9123,-11.9721,-8.02,-6.38,-8.486,-7.872,-7.02899,-21.45,-12.3653,-30.8124,-8.46358,-7.06258,-7.63833,-15.8108,-20.5667,-14.5346,-14.2436,-16.1352,-14.5256,-11.0865,-8.02,-6.38
2016-07-15 02:00:00,-8.46358,-8.46358,1,4.89,1.46346,NA,1,0,7.25614,96.2721,0.380454,0,0.667023,300.405,0.210092,-36.3492,-30.419,-12.7988,-53.1612,-53.1612,-4.73397,-4.32295,-15.033,-18.7282,-11.7171,-12.1148,-10.97,-12.3929,-11.2568,-7.1293,-7.1293,-8.13732,-7.95691,-8.54514,-4.73397,-4.32295,-15.8712,-19.9388,-12.1854,-12.4599,-11.7079,-12.9815,-12.0062,-9.12,-8.78,-9.422,-10.661,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358,-8.46358
2016-07-15 02:30:00,NA,NA,2,5.03,2.02333,NA,1,0,7.50948,93.3367,0.691933,0,0.837105,295.069,0.231139,-30.8124,-23.1005,-12.3653,-30.8124,-23.1005,-13.6645,-13.6645,-16.6053,-20.2911,-13.6283,-13.7142,-8.406,-11.0161,-8.79038,-7.1293,-7.1293,-8.13732,-7.95691,-8.27166,-13.6645,-13.6645,-17.4651,-21.464,-14.4553,-14.2288,-11.2198,-13.1739,-8.70693,-9.94,-9.27,-10.35,-11.191,-30.8124,-23.1005,-12.3653,-30.8124,-23.1005,-13.6645,-13.6645,-16.6053,-20.2911,-13.6283,-13.7142,-8.406,-11.0161,-8.79038,-9.94,-9.27
2016-07-15 03:00:00,-53.1612,-53.1612,0,5.35,2.07293,25.9024,0,0,7.85718,89.2192,1.14644,0,1.69695,267.022,0.364065,-7.939,-8.19489,-7.83238,-8.46358,-8.19489,-12.6762,-10.029,-15.0881,-18.9421,-12.7877,-12.4411,-5.78056,-5.78056,-7.42067,-7.1293,-7.1293,-8.13732,-7.95691,-8.19969,-12.6762,-10.029,-16.4378,-20.6587,-15.3306,-14.2148,-13.1272,-13.1272,-8.319,-14.93,-15.71,-15.584,-17.04,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612,-53.1612
2016-07-15 03:30:00,-7.67671,-7.67671,0,5.06,2.26074,NA,0,0,7.28247,92.0915,0.808562,0,0.826389,276.432,0.256449,-30.8028,-22.0258,-12.8862,-4.89007,-22.0258,-11.0033,-8.63006,-14.5737,-18.936,-13.3705,-13.6216,-7.87137,-10.709,-11.2602,-7.1293,-7.1293,-8.13732,-3.81916,-9.44875,-11.0033,-8.63006,-14.8025,-19.7984,-13.96,-14.0119,-10.627,-12.7524,-11.9256,-10.57,-10.97,-11.03,-12.188,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671,-7.67671
2016-07-15 04:00:00,-8.44438,-8.44438,0,5.17,2.20759,NA,0,0,6.41747,95.986,0.38666,0,0.508034,95.4457,0.253136,-6.0742,-10.4259,-12.8009,-4.73653,-10.4259,-13.0632,-13.0632,-15.9672,-20.3742,-15.2837,-14.5646,-9.00734,-10.8467,-7.63033,-7.1293,-7.1293,-8.13732,-3.81916,-9.478,-13.0632,-13.0632,-16.4622,-21.4128,-16.2559,-15.131,-12.8393,-13.7043,-5.91381,-10.87,-11.81,-11.366,-12.776,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438,-8.44438
2016-07-15 04:30:00,-4.47168,-4.47168,0,5.24,2.18278,NA,0,1.8,6.40823,97.0326,0.285657,0,0.875221,117.048,0.136663,7.58075,-2.55251,-13.2423,-5.53107,-2.55251,-17.1383,-5.56562,-15.9998,-20.7583,-14.8592,-14.0088,-16.2606,-14.4588,-7.96139,-7.1293,-7.1293,-8.13732,-3.81916,-1.91095,-17.1383,-5.56562,-16.4509,-21.9282,-15.6344,-14.4274,-16.6505,-14.6522,-5.91381,-8.98,-8.47,-9.41,-9.768,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168,-4.47168
2016-07-15 05:00:00,23.6059,23.6059,1,5.12,2.31389,-16.2699,1,15.9,6.46315,97.0993,0.280299,0,0.161417,203.807,0.312971,-11.0833,-12.0141,-13.171,-11.1466,-12.0141,-12.7114,-13.3997,-15.0056,-19.725,-14.7419,-14.1747,-15.9309,-16.9835,-10.9355,-7.1293,-7.1293,-6.69528,-3.81916,-2.56896,-12.7114,-13.3997,-14.632,-20.2257,-14.2173,-13.7429,-12.609,-15.3966,-5.8343,-13.64,-16.11,-14.046,-16.487,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059,23.6059
2016-07-15 05:30:00,-17.6948,-17.6948,1,5.17,2.37059,-11.6447,1,57.2,6.62115,97.3685,0.257078,0,1.02049,135.398,0.271272,3.08028,-5.71915,-11.2043,-2.88644,-5.71915,-5.81031,-7.54237,-15.8203,-20.2737,-14.7621,-14.3578,-15.1615,-15.8652,-3.7376,-7.1293,-7.1293,-6.69528,-3.81916,-4.74997,-5.81031,-7.54237,-16.4622,-21.4128,-19.8599,-17.2641,-53.9289,-35.6008,-10.5555,-16.65,-17.21,-16.708,-18.389,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948,-17.6948
2016-07-15 06:00:00,-17.4453,-17.4453,0,5.09,2.29263,-7.76412,1,62.6,6.99256,96.7522,0.325504,0,0.766943,140.891,0.136909,-21.1302,-8.27646,-11.2162,-2.93634,-8.27646,-37.3472,-34.59,-14.5366,-18.9893,-13.4215,-13.1324,-3.9727,-9.1001,4.90437,-7.1293,-7.1293,-6.69528,-3.81916,-9.59589,-37.3472,-34.59,-14.8025,-19.8009,-20.6248,-15.7253,-3.9727,-9.1001,9.07531,-15.37,-14.68,-15.206,-15.408,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453,-17.4453
2016-07-15 06:30:00,-24.5655,-24.5655,0,5.22,2.56193,9.96309,1,107.4,8.07251,93.1078,0.743775,0,1.62888,279.727,0.451607,-15.9484,-15.0512,-10.8772,-13.1991,-15.0512,-17.3638,-16.8344,-15.7038,-20.191,-19.8987,-26.8704,-15.0719,-15.0719,-2.144,-7.1293,-7.1293,-6.69528,2.92723,-10.0776,-17.3638,-16.8344,-16.484,-21.503,-28.3655,-34.3405,-22.0705,-22.0705,3.26452,-24.97,-21.71,-25.096,-24.655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655,-24.5655
2016-07-15 07:00:00,-14.4514,-14.4514,0,5.22,2.77454,-1.5758,1,134.8,8.45126,90.7177,1.02785,0,2.13663,271.083,0.446457,-17.5893,-16.5481,-11.3588,-15.7277,-16.5481,-42.5098,-49.2589,-15.8696,-20.3086,-13.1349,-23.5713,-18.4433,-18.4433,-13.5538,-7.1293,-7.1293,-6.69528,2.92723,-2.87301,-42.5098,-49.2589,-16.484,-21.503,-5.17218,-25.7691,-24.3736,-24.3736,-12.087,-26.52,-21.89,-26.622,-25.284,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514,-14.4514
2016-07-15 07:30:00,-10.6131,-10.6131,0,5.4,3.09346,-2.66177,1,120.3,8.63408,90.7236,1.04003,0,2.51941,265.958,0.533645,-14.01,-16.6873,-11.5416,-16.6873,-16.6873,-22.3056,-33.5824,-15.1824,-19.3132,-13.9025,-24.3139,-19.7228,-19.7228,-13.3176,-7.1293,-7.1293,-6.69528,2.92723,1.16878,-22.3056,-33.5824,-15.6004,-20.5067,-5.17218,-26.6094,-32.0503,-32.0503,-11.8051,-30.13,-25.8,-30.136,-28.682,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131
2016-07-15 08:00:00,-13.5686,-13.5686,0,5.25,3.55057,NA,2,189.7,8.98389,89.5369,1.20121,0,2.38633,297.515,0.536756,-12.3883,-13.076,-11.4008,-15.9484,-13.076,19.1534,-12.3403,-15.8482,-20.65,-19.699,-25.4931,-97.1104,-61.2858,-16.0101,-7.1293,-7.1293,-6.69528,2.92723,6.04215,19.1534,-12.3403,-16.4509,-21.9282,-20.6216,-26.9093,-97.1104,-61.2858,-16.6265,-31.99,-22.87,-32.1,-28.183,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686,-13.5686
2016-07-15 08:30:00,-14.1635,-14.1635,0,4.95,3.44426,-6.98816,0,186,9.25814,88.1759,1.38286,0,2.01007,299.666,0.788757,-15.2143,-12.0908,-11.3725,-15.7996,-12.0908,-23.5723,-26.2064,-15.4126,-19.2945,-21.1936,-23.1701,NA,NA,-15.5351,-7.1293,-7.1293,-6.69528,2.92723,13.7956,-23.5723,-26.2064,-16.2714,-20.5295,-21.8868,-23.8102,NA,NA,-16.6265,-37.65,-32.53,-36.586,-33.586,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635,-14.1635
2016-07-15 09:00:00,NA,NA,2,4.84,2.9907,-10.966,0,160.3,9.49902,87.7674,1.45405,0,1.51522,283.988,0.556483,-16.1595,-15.9612,-11.4994,-15.4724,-15.9612,-8.91794,-16.4616,-13.5781,-17.4963,-12.344,-16.8271,-13.2757,-13.2757,-12.4668,-7.1293,-7.1293,-6.69528,2.92723,14.4136,-8.91794,-16.4616,-14.1636,-18.6316,-11.1905,-18.0892,-11.0228,-11.0228,-12.0345,-26.59,-25,-26.74,-26.178,-16.1595,-15.9612,-11.4994,-15.4724,-15.9612,-8.91794,-16.4616,-13.5781,-17.4963,-12.344,-16.8271,-13.2757,-13.2757,-12.4668,-26.59,-25
2016-07-15 09:30:00,NA,NA,2,4.7,2.72139,-4.97958,0,188.9,9.7433,85.8109,1.71457,0,2.23121,301.913,0.517678,-18.1554,-17.1575,-11.4994,-13.1016,-17.1575,-2.91715,-7.47712,-11.5252,-15.2978,-17.211,-21.2785,-11.8171,-11.8171,-14.5289,-7.1293,-7.1293,-6.69528,-6.36591,3.86885,-2.91715,-7.47712,-11.9578,-16.275,-18.8912,-23.2511,-11.6859,-11.6859,-15.2749,-25.12,-18.64,-25.284,-22.285,-18.1554,-17.1575,-11.4994,-13.1016,-17.1575,-2.91715,-7.47712,-11.5252,-15.2978,-17.211,-21.2785,-11.8171,-11.8171,-14.5289,-25.12,-18.64
2016-07-15 10:00:00,-20.1514,-20.1514,1,4.85,2.55839,-5.43883,0,121.2,9.69033,87.9028,1.4566,0,1.58665,272.453,0.456579,-13.4611,-11.1056,-11.0874,-9.5767,-12.9928,-6.12218,-12.229,-13.7938,-17.6661,-29.8645,-28.1112,-17.5893,-16.8773,-12.9775,-7.1293,-7.1293,-6.69528,-6.36591,0.365364,-6.12218,-12.229,-14.3909,-18.7228,-36.5252,-30.7807,-20.7271,-17.3782,-12.6973,-22.55,-21.31,-22.708,-22.69,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514,-20.1514
2016-07-15 10:30:00,NA,NA,2,4.72,2.88085,-14.5718,1,130.5,9.9672,87.1341,1.57824,0,1.73719,274.044,0.697312,-16.5721,-13.1016,-11.4994,-13.1016,-13.1016,-13.4662,-14.7201,-11.5252,-15.2978,-13.5053,-16.2775,-29.6513,-29.6513,-12.5884,-7.1293,-7.1293,-6.69528,-6.36591,-4.84592,-13.4662,-14.7201,-11.9578,-16.275,-11.4309,-16.3864,-29.6513,-29.6513,-11.6628,-29.26,-28.88,-29.142,-28.654,-16.5721,-13.1016,-11.4994,-13.1016,-13.1016,-13.4662,-14.7201,-11.5252,-15.2978,-13.5053,-16.2775,-29.6513,-29.6513,-12.5884,-29.26,-28.88
2016-07-15 11:00:00,-12.9928,-12.9928,0,4.15,2.80643,-9.75889,0,298.4,10.7038,81.7941,2.34611,0,2.47597,294.438,0.556146,-10.8242,-13.156,-11.4282,-13.156,-13.156,-17.9827,-18.7648,-10.352,-12.8063,-5.11269,-9.17367,-9.13049,-9.13049,-10.3712,-7.1293,-7.1293,-6.69528,-6.36591,-10.4043,-17.9827,-18.7648,-10.386,-13.0878,-2.78281,-8.92418,-8.97855,-8.97855,-10.97,-21.08,-13.48,-20.994,-17.423,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928,-12.9928
2016-07-15 11:30:00,-6.16056,-6.16056,1,4.4,2.58201,-14.7185,0,268.3,10.8514,81.5641,2.39922,0,1.92664,302.548,0.540544,-12.5274,-14.7585,-11.7536,-16.5721,-12.9928,-19.7244,-19.7244,-11.5368,-14.1368,-16.1835,-18.8314,-12.365,-12.365,-7.16067,-7.1293,-7.1293,-6.69528,-6.36591,-21.929,-19.7244,-19.7244,-11.6329,-14.55,-18.6265,-21.917,-12.7932,-12.7932,-2.60049,-23.87,-18.8,-23.98,-21.507,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056,-6.16056
2016-07-15 12:00:00,NA,NA,2,4.31,2.35759,-10.2018,0,326.1,10.9417,79.5892,2.67226,0,2.18683,300.842,0.518686,-7.81745,-10.0949,-11.4994,-13.1016,-10.0949,-18.664,-11.8567,-11.2789,-13.7715,-12.5346,-16.5932,-11.9053,-18.2374,-14.7137,-7.1293,-7.1293,-6.69528,-6.36591,-22.7159,-18.664,-11.8567,-11.4036,-14.1838,-13.1691,-18.4113,-12.0799,-19.7803,-19.1822,-23.86,-16.57,-24.008,-20.613,-7.81745,-10.0949,-11.4994,-13.1016,-10.0949,-18.664,-11.8567,-11.2789,-13.7715,-12.5346,-16.5932,-11.9053,-18.2374,-14.7137,-23.86,-16.57
2016-07-15 12:30:00,NA,NA,2,4.32,2.13317,-13.9045,0,208.7,11.1047,78.3915,2.85992,0,2.38427,308.766,0.524587,-9.47434,-10.1013,-11.4994,-11.0353,-10.1013,-36.7954,-39.6278,-11.8359,-14.4164,-12.9702,-14.643,-11.2984,-11.2984,-13.5693,-7.1293,-7.1293,-6.69528,-25.8724,-22.7591,-36.7954,-39.6278,-12.0857,-14.9221,-13.5157,-15.266,-11.7412,-11.7412,-14.0096,-21.1,-15.01,-21.16,-17.796,-9.47434,-10.1013,-11.4994,-11.0353,-10.1013,-36.7954,-39.6278,-11.8359,-14.4164,-12.9702,-14.643,-11.2984,-11.2984,-13.5693,-21.1,-15.01
2016-07-15 13:00:00,-11.1312,-11.1312,0,4.38,2.10837,-19.9454,0,341.3,11.4232,77.0571,3.10145,0,1.99398,309.606,0.676556,-11.2992,-10.9873,-11.5169,-10.9873,-10.9873,5.68716,-17.6219,-11.4863,-14.2577,-9.52436,-16.0623,-13.914,-15.6653,-16.3651,-7.1293,-7.1293,-6.69528,-25.8724,-23.0205,5.68716,-17.6219,-11.6291,-14.7309,-8.60066,-17.7028,-19.7675,-20.3433,-23.3308,-26.26,-24.3,-25.94,-24.255,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312,-11.1312
2016-07-15 13:30:00,-13.012,-13.012,1,4.46,2.43083,-17.1922,0,303.9,11.1964,79.5196,2.72719,0,2.45871,281.155,0.646268,-10.0469,-10.0469,-11.4273,-10.0469,-10.0469,-11.7454,-5.35835,-11.5898,-14.5755,-8.20844,-11.5161,-15.6925,-15.6925,-10.4403,-7.1293,-7.1293,-6.69528,-25.8724,-33.4873,-11.7454,-5.35835,-11.8109,-15.1382,-7.55836,-12.1402,-18.0243,-18.0243,-11.0001,-26.59,-23.98,-26.454,-24.403,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012,-13.012
