DateTime,ANN_CRU_hhs,ANN_all_hhs,ANN_CRU_days,ANN_all_days
2016-08-31 04:30:00,-5.14,-4.71,-4.392,-4.547
2016-08-31 05:00:00,-5.75,-5.37,-4.78,-5.073
2016-08-31 05:30:00,-3.74,-1.71,-2.056,-2.06
2016-08-31 06:00:00,-5.07,-2.44,-3.416,-2.938
2016-08-31 06:30:00,-9.57,-5.53,-8.074,-6.692
2016-08-31 07:00:00,-17.03,-13.46,-15.822,-14.56
2016-08-31 07:30:00,-16.62,-12.73,-16.844,-14.986
2016-08-31 08:00:00,-26.5,-17.06,-25.992,-23.095
2016-08-31 08:30:00,-22.76,-25.78,-22.658,-24.939
2016-08-31 09:00:00,-26.59,-15.8,-25.07,-20.144
2016-08-31 09:30:00,-22.99,-28.95,-22.482,-26.21
2016-08-31 10:00:00,-27.58,-30.95,-26.162,-28.135
2016-08-31 10:30:00,-13.62,-16.77,-15.352,-15.84
2016-08-31 11:00:00,-14.22,-14.74,-15.708,-14.609
2016-08-31 11:30:00,-14.22,-17.01,-16.04,-16.037
2016-08-31 12:00:00,-13.36,-11.38,-15.156,-12.806
2016-08-31 12:30:00,-13.79,-16.72,-15.304,-14.728
2016-08-31 13:00:00,-12.84,-18.88,-14.986,-16.218
2016-08-31 13:30:00,-16.59,-23.57,-17.1,-18.001
2016-08-31 14:00:00,-14.8,-20.76,-15.684,-16.604
2016-08-31 14:30:00,-13.43,-24.24,-15.138,-19.487
2016-08-31 15:00:00,-23.02,-15.76,-21.89,-17.155
2016-08-31 15:30:00,-17.36,-13.04,-18.28,-14.505
2016-08-31 16:00:00,-23.59,-13.32,-24.012,-17.057
2016-08-31 16:30:00,-21.74,-17.14,-22.926,-18.771
2016-08-31 17:00:00,-22.24,-9.8,-23.422,-14.689
2016-08-31 17:30:00,-22.37,-8.74,-23.104,-14.293
2016-08-31 18:00:00,-16.7,-3.25,-16.432,-9.394
2016-08-31 18:30:00,-9.24,-0.93,-8.002,-4.904
2016-08-31 19:00:00,-4.42,0.03,-3.548,-2.54
2016-08-31 19:30:00,-5.07,1.33,-3.408,-1.501
2016-08-31 20:00:00,-5.01,1.25,-2.838,-1.149
2016-08-31 20:30:00,-4.58,-1.35,-3.446,-2.862
2016-08-31 21:00:00,-3.96,-0.4,-2.546,-2.048
2016-08-31 21:30:00,-3.84,-0.55,-2.438,-2.062
2016-08-31 22:00:00,-3.85,-0.94,-2.436,-2.278
2016-08-31 22:30:00,-3.48,-1.96,-2.542,-2.881
2016-08-31 23:00:00,-4.38,-0.87,-2.822,-2.379
2016-08-31 23:30:00,-3.84,0.23,-2.1,-1.585
2016-09-01 00:00:00,-4.9,-0.91,-3.368,-2.444
2016-09-01 00:30:00,-6.75,-4.69,-6.256,-5.042
2016-09-01 01:00:00,-7.81,-5.91,-7.6,-5.95
2016-09-01 01:30:00,-7.26,-5.27,-6.762,-5.308
2016-09-01 02:00:00,-6.92,-5.51,-6.646,-5.966
2016-09-01 02:30:00,-6.49,-3.35,-5.228,-3.488
2016-09-01 03:00:00,-6.41,-5.11,-5.812,-5.288
2016-09-01 03:30:00,-6.34,-4.56,-5.272,-4.405
2016-09-01 04:00:00,-6.23,-4.89,-5.576,-4.996
2016-09-01 04:30:00,-6.23,-3.21,-4.792,-3.196
2016-09-01 05:00:00,-6.05,-5.68,-5.354,-5.328
2016-09-01 05:30:00,-5.42,-3.3,-4.47,-3.662
2016-09-01 06:00:00,-6.5,-4.83,-5.428,-4.908
2016-09-01 06:30:00,-10.42,-11.35,-9.062,-10.684
2016-09-01 07:00:00,-17.96,-18.79,-15.24,-17.843
2016-09-01 07:30:00,-21.17,-23.16,-18.822,-19.679
2016-09-01 08:00:00,-41.54,-43.85,-39.3,-42.248
2016-09-01 08:30:00,-43.53,-53,-41.628,-48.55
2016-09-01 09:00:00,-34.74,-46.09,-35.154,-40.856
2016-09-01 09:30:00,-32.53,-33.23,-33.364,-33.065
2016-09-01 10:00:00,-30.32,-27.55,-30.93,-28.785
2016-09-01 10:30:00,-37.01,-30.55,-37.346,-34.273
2016-09-01 11:00:00,-40.59,-35.16,-41.58,-38.598
2016-09-01 11:30:00,-36.52,-28.68,-37.586,-32.98
2016-09-01 12:00:00,-40.8,-24.86,-40.828,-32.906
2016-09-01 12:30:00,-37.46,-32.51,-37.886,-35.597
2016-09-01 13:00:00,-40.54,-36.69,-41.184,-39.265
2016-09-01 13:30:00,-45.19,-33.06,-46.152,-41.422
2016-09-01 14:00:00,-49.11,-42.67,-48.778,-46.31
2016-09-01 14:30:00,-47.84,-46.53,-47.51,-47.297
2016-09-01 15:00:00,-37.12,-26.56,-38.276,-32.856
2016-09-01 15:30:00,-41.22,-39.52,-42.584,-41.883
2016-09-01 16:00:00,-46.79,-43.47,-48.004,-46.279
2016-09-01 16:30:00,-43.92,-35.84,-43.934,-40.133
2016-09-01 17:00:00,-30.82,-27.37,-31.124,-29.016
2016-09-01 17:30:00,-18.57,-17.33,-18.12,-17.085
2016-09-01 18:00:00,-12.37,-11.57,-12.3,-12.029
2016-09-01 18:30:00,-11.96,-11.61,-11.712,-11.61
2016-09-01 19:00:00,-8.6,-8.35,-8.474,-7.762
2016-09-01 19:30:00,-7.84,-7.46,-7.89,-6.338
2016-09-01 20:00:00,-8.74,-9.39,-9.17,-8.561
2016-09-01 20:30:00,-10.82,-12.13,-11.826,-12.105
2016-09-01 21:00:00,-9.13,-8.62,-9.662,-8.999
2016-09-01 21:30:00,-8.39,-9.03,-8.584,-8.086
2016-09-01 22:00:00,-8.25,-7.72,-8.328,-7.551
2016-09-01 22:30:00,-8.24,-8.65,-8.32,-7.887
2016-09-01 23:00:00,-8.41,-11.91,-8.772,-9.641
2016-09-01 23:30:00,-8.73,-10.45,-9.492,-8.669
2016-09-02 00:00:00,-8.48,-10.9,-9.09,-8.693
2016-09-02 00:30:00,-9.18,-10.35,-9.76,-9.927
2016-09-02 01:00:00,-8.06,-7.97,-8.512,-8.186
2016-09-02 01:30:00,-7.89,-7.82,-8.348,-8.27
2016-09-02 02:00:00,-7.92,-7.52,-8.116,-7.864
2016-09-02 02:30:00,-7.53,-6.4,-7.748,-7.298
2016-09-02 03:00:00,-7.42,-7.17,-7.432,-7.331
2016-09-02 03:30:00,-7.39,-6.3,-7.53,-7.15
2016-09-02 04:00:00,-7.42,-8.46,-7.524,-8.289
2016-09-02 04:30:00,-6.95,-5.4,-6.99,-6.368
2016-09-02 05:00:00,-7.17,-7.04,-7.26,-7.371
2016-09-02 05:30:00,-6.99,-7.63,-6.98,-7.541
2016-09-02 06:00:00,-8.53,-8.86,-8.39,-8.405
2016-09-02 06:30:00,-13.58,-15.05,-12.472,-13.166
2016-09-02 07:00:00,-20.09,-13.33,-18.586,-15.83
2016-09-02 07:30:00,-25.48,-35.8,-24.802,-31.235
2016-09-02 08:00:00,-32.92,-45.76,-33.516,-41.43
2016-09-02 08:30:00,-46.89,-64.37,-49.456,-60.012
2016-09-02 09:00:00,-51.42,-49.99,-51.556,-49.999
2016-09-02 09:30:00,-58.97,-46.45,-58.398,-52.955
2016-09-02 10:00:00,-56.76,-50.94,-53.876,-53.291
2016-09-02 10:30:00,-54.09,-50.01,-51.62,-50.732
2016-09-02 11:00:00,-52.97,-47.71,-48.6,-47.904
2016-09-02 11:30:00,-47.41,-46.66,-41.876,-44.399
2016-09-02 12:00:00,-44.35,-30.7,-40.612,-36.666
2016-09-02 12:30:00,-48.02,-35.17,-47.25,-41.648
2016-09-02 13:00:00,-41.56,-34.91,-38.794,-36.529
2016-09-02 13:30:00,-38.24,-30.82,-36.46,-34.822
2016-09-02 14:00:00,-36.16,-33.65,-33.414,-34.141
2016-09-02 14:30:00,-36.31,-31.32,-33.472,-33.528
2016-09-02 15:00:00,-37.99,-25.12,-36.966,-31.8
2016-09-02 15:30:00,-42.31,-37.1,-41.75,-40.003
2016-09-02 16:00:00,-39.47,-33.81,-40.09,-37.09
2016-09-02 16:30:00,-38.93,-28.98,-40.034,-33.372
2016-09-02 17:00:00,-33.58,-20.48,-33.646,-25.396
2016-09-02 17:30:00,-29.58,-17.04,-28.968,-21.778
2016-09-02 18:00:00,-24.27,-12.97,-23.364,-17.588
2016-09-02 18:30:00,-10.87,-4.35,-10.398,-7.394
2016-09-02 19:00:00,-8.48,-5.62,-8.432,-7.418
2016-09-02 19:30:00,-8.5,-6.75,-8.638,-7.911
2016-09-02 20:00:00,-7.36,-3.1,-7.59,-5.352
2016-09-02 20:30:00,-8.86,-8.04,-8.922,-8.146
2016-09-02 21:00:00,-7.34,-4.36,-7.42,-6.047
2016-09-02 21:30:00,-7.49,-5.04,-7.526,-6.414
2016-09-02 22:00:00,-6.2,-1.55,-5.992,-4.213
2016-09-02 22:30:00,-7.59,-5.99,-7.698,-6.826
2016-09-02 23:00:00,-7.75,-6.05,-7.882,-7.168
2016-09-02 23:30:00,-7.14,-5.56,-7.064,-6.371
2016-09-03 00:00:00,-7.54,-5.56,-7.598,-6.749
2016-09-03 00:30:00,-7.74,-5.94,-7.574,-6.337
2016-09-03 01:00:00,-8.6,-7.77,-9.054,-8.003
2016-09-03 01:30:00,-9.64,-10.01,-10.572,-9.426
2016-09-03 02:00:00,-8.06,-6.71,-8.046,-6.594
2016-09-03 02:30:00,-7.96,-6.57,-7.838,-6.64
2016-09-03 03:00:00,-8.26,-7.23,-8.426,-7.345
2016-09-03 03:30:00,-7.69,-6.1,-7.612,-6.452
2016-09-03 04:00:00,-7.89,-6.69,-7.724,-6.706
2016-09-03 04:30:00,-8.1,-7.07,-8.066,-7.014
2016-09-03 05:00:00,-8.3,-8.19,-8.452,-7.87
2016-09-03 05:30:00,-8.02,-7.26,-7.85,-6.895
2016-09-03 06:00:00,-10.47,-11.28,-10.714,-10.712
2016-09-03 06:30:00,-11.23,-9.72,-9.692,-9.352
2016-09-03 07:00:00,-24.63,-16.26,-22.584,-19.95
2016-09-03 07:30:00,-32.56,-36.54,-31.098,-34.329
2016-09-03 08:00:00,-33.17,-31.78,-32.66,-33.566
2016-09-03 08:30:00,-47.23,-53.46,-47.354,-51.014
2016-09-03 09:00:00,-60.36,-68.61,-62.77,-66.72
2016-09-03 09:30:00,-64.63,-69.34,-67.172,-69.34
2016-09-03 10:00:00,-64.03,-54.4,-65.31,-60.864
2016-09-03 10:30:00,-56.53,-43.09,-58.474,-50.901
2016-09-03 11:00:00,-57.69,-51.47,-58.05,-54.733
2016-09-03 11:30:00,-57.56,-49.81,-59.518,-54.611
2016-09-03 12:00:00,-54.86,-45.63,-57.532,-51.762
2016-09-03 12:30:00,-55.04,-55.27,-56.038,-56.428
2016-09-03 13:00:00,-46.58,-39.34,-46.536,-43.832
2016-09-03 13:30:00,-44.12,-28.66,-45.204,-37.575
2016-09-03 14:00:00,-38.06,-34.25,-39.468,-36.123
2016-09-03 14:30:00,-40.1,-32.46,-38.754,-35.369
2016-09-03 15:00:00,-48.66,-43.12,-49.272,-45.118
2016-09-03 15:30:00,-49.61,-39.55,-51.856,-45.207
2016-09-03 16:00:00,-48.2,-40.31,-50.18,-44.19
2016-09-03 16:30:00,-46.34,-29.36,-48.476,-38.916
2016-09-03 17:00:00,-34.17,-24.84,-35.43,-29.682
2016-09-03 17:30:00,-26.48,-25.31,-26.938,-25.754
2016-09-03 18:00:00,-14.84,-11.12,-14.538,-12.652
2016-09-03 18:30:00,-10.1,-4.64,-8.798,-6.141
2016-09-03 19:00:00,-7.25,-2.85,-6.6,-4.254
2016-09-03 19:30:00,-7.33,-4.3,-6.996,-5.134
2016-09-03 20:00:00,-7.51,-6.79,-7.486,-5.969
2016-09-03 20:30:00,-7.58,-4.65,-7.352,-5.483
2016-09-03 21:00:00,-7.89,-6.16,-7.876,-6.497
2016-09-03 21:30:00,-7.38,-4.4,-6.956,-5.169
2016-09-03 22:00:00,-7.31,-4.15,-6.718,-4.87
2016-09-03 22:30:00,-7.31,-4.79,-6.648,-5.153
2016-09-03 23:00:00,-8.64,-9.05,-9.228,-8.868
2016-09-03 23:30:00,-7.78,-6.56,-7.582,-6.549
2016-09-04 00:00:00,-7.91,-7.04,-7.7,-6.658
2016-09-04 00:30:00,-7.71,-5.48,-8.33,-6.691
2016-09-04 01:00:00,-8.24,-7.46,-9.102,-7.985
2016-09-04 01:30:00,-8.05,-6.26,-8.85,-7.222
2016-09-04 02:00:00,-8.32,-7.83,-9.398,-7.933
2016-09-04 02:30:00,-8.45,-8.17,-9.656,-8.34
2016-09-04 03:00:00,-7.58,-6,-8.182,-6.402
2016-09-04 03:30:00,-7.46,-6.02,-7.96,-6.73
2016-09-04 04:00:00,-7.27,-5.55,-7.698,-6.577
2016-09-04 04:30:00,-6.63,-4.81,-6.74,-5.705
2016-09-04 05:00:00,-6.42,-4.84,-6.436,-5.615
2016-09-04 05:30:00,-6.35,-5.72,-6.292,-5.875
2016-09-04 06:00:00,-7.18,-7.81,-7.212,-8.13
2016-09-04 06:30:00,-13.35,-10.98,-11.91,-11.635
2016-09-04 07:00:00,-20.17,-17.88,-18.392,-17.885
2016-09-04 07:30:00,-18.86,-19.63,-17.912,-19.084
2016-09-04 08:00:00,-26.06,-23.92,-24.61,-24.279
2016-09-04 08:30:00,-32.89,-40.92,-32.5,-37.097
2016-09-04 09:00:00,-58.87,-65.95,-58.966,-63.651
2016-09-04 09:30:00,-72.63,-84.89,-73.244,-76.495
2016-09-04 10:00:00,-61.04,-54.62,-60.966,-58.641
2016-09-04 10:30:00,-57.33,-48.65,-57.08,-54.227
2016-09-04 11:00:00,-50.3,-45.92,-50.53,-49.043
2016-09-04 11:30:00,-45.08,-40.18,-45.088,-43.127
2016-09-04 12:00:00,-44.55,-37.5,-41.956,-41.348
2016-09-04 12:30:00,-40.69,-35.12,-42.484,-39.554
2016-09-04 13:00:00,-38,-33.11,-40.116,-37.219
2016-09-04 13:30:00,-38.44,-36.88,-40.304,-39.299
2016-09-04 14:00:00,-36.07,-37.35,-36.404,-37.904
2016-09-04 14:30:00,-28.85,-29.61,-28.406,-29.727
2016-09-04 15:00:00,-24.39,-23.38,-23.956,-24.427
2016-09-04 15:30:00,-36.97,-36.71,-37.586,-38.247
2016-09-04 16:00:00,-33.12,-30.41,-33.088,-33.251
2016-09-04 16:30:00,-28.94,-26.19,-28.774,-28.94
2016-09-04 17:00:00,-21.63,-19.81,-21.5,-21.663
2016-09-04 17:30:00,-13.49,-11.06,-13.87,-13.126
2016-09-04 18:00:00,-11.34,-4.84,-11.526,-8.854
2016-09-04 18:30:00,-10.06,-7.96,-10.754,-9.459
2016-09-04 19:00:00,-8.46,-8.85,-9.234,-9.1
2016-09-04 19:30:00,-7.19,-7.55,-7.692,-8.061
2016-09-04 20:00:00,-19.69,-19.11,-20.768,-19.27
2016-09-04 20:30:00,-17.05,-16.29,-18.172,-16.012
2016-09-04 21:00:00,-11.25,-12.06,-12.402,-11.626
2016-09-04 21:30:00,-5.59,-7.9,-6.4,-6.882
2016-09-04 22:00:00,-12.58,-14.24,-12.378,-12.26
2016-09-04 22:30:00,-16.71,-16.74,-16.428,-15.132
2016-09-04 23:00:00,-22.53,-21.46,-21.28,-19.373
2016-09-04 23:30:00,-12.98,-14.67,-13.97,-13.058
2016-09-05 00:00:00,-10.3,-11.5,-11.438,-10.52
2016-09-05 00:30:00,-8.53,-9.96,-9.864,-10.947
2016-09-05 01:00:00,-9.47,-12.01,-10.638,-12.086
2016-09-05 01:30:00,-1.51,-3.35,-1.682,-3.671
2016-09-05 02:00:00,-2.07,-5.49,-2.872,-5.231
2016-09-05 02:30:00,-2.55,-6,-3.382,-5.087
2016-09-05 03:00:00,-3.84,-8.71,-4.85,-6.83
2016-09-05 03:30:00,-4.66,-8.47,-5.708,-7.329
2016-09-05 04:00:00,-3.25,4.11,-3.892,-1.319
2016-09-05 04:30:00,-18.92,-12.39,-17.43,-14.477
2016-09-05 05:00:00,-4.95,-6.32,-5.868,-6.824
2016-09-05 05:30:00,-8.57,-9.92,-9.854,-10.489
2016-09-05 06:00:00,-8.35,-9,-9.542,-10.018
2016-09-05 06:30:00,-11.6,-9.74,-12.562,-11.53
2016-09-05 07:00:00,-9.43,-8.73,-10.244,-10.06
2016-09-05 07:30:00,-7.73,-8.18,-8.294,-8.847
2016-09-05 08:00:00,-18.84,-18.7,-18.368,-18.155
2016-09-05 08:30:00,-15.7,-7.04,-15.972,-12.116
2016-09-05 09:00:00,-15.43,-15.79,-15.572,-15.445
2016-09-05 09:30:00,-15.02,-16.41,-14.932,-15.819
2016-09-05 10:00:00,-6.63,0.08,-6.504,-4.056
2016-09-05 10:30:00,-16.82,-10.85,-17.104,-13.238
2016-09-05 11:00:00,-11.14,2.87,-10.94,-3.665
2016-09-05 11:30:00,-21.63,-15.09,-18.484,-16.263
2016-09-05 12:00:00,-12.08,-4.33,-12.42,-9.192
2016-09-05 12:30:00,-10.81,-5.43,-10.732,-8.781
2016-09-05 13:00:00,-13.34,-0.55,-13.046,-7.988
2016-09-05 13:30:00,-12.9,-11.11,-13.042,-12.155
2016-09-05 14:00:00,-15.13,-10.22,-15.104,-12.904
2016-09-05 14:30:00,-13.04,-11.45,-13.628,-12.987
2016-09-05 15:00:00,-11.28,0.74,-11.742,-6.033
2016-09-05 15:30:00,-27.25,-18.93,-21.978,-21.04
2016-09-05 16:00:00,-0.78,11.62,-0.286,3.145
2016-09-05 16:30:00,-5.03,-2.47,-3.574,-3.286
2016-09-05 17:00:00,-2.73,-1.35,0.154,-0.378
2016-09-05 17:30:00,0.79,14.2,1.254,6.308
2016-09-05 18:00:00,-3.12,-2.31,-3.53,-5.356
2016-09-05 18:30:00,-5.88,-5.61,-6.43,-7.73
2016-09-05 19:00:00,1.69,3.82,1.466,0.38
2016-09-05 19:30:00,0.37,0.84,0.348,-0.618
2016-09-05 20:00:00,-2.02,6.78,-0.6,1.721
2016-09-05 20:30:00,-5.91,10.15,-6.68,0.638
2016-09-05 21:00:00,-5.14,10.21,-6.242,-0.338
2016-09-05 21:30:00,-0.54,5.43,1.046,1.453
2016-09-05 22:00:00,-1.03,4.17,-1.04,-0.588
2016-09-05 22:30:00,-3.68,1.47,-2.628,-0.9
2016-09-05 23:00:00,-1.58,0.32,-1.574,-1.675
2016-09-05 23:30:00,-2.08,6.01,-1.79,-0.315
2016-09-06 00:00:00,-2.27,7.8,-1.39,0.826
2016-09-06 00:30:00,-0.38,7.82,-0.172,1.722
2016-09-06 01:00:00,-4.02,11.69,-4.574,1.165
2016-09-06 01:30:00,-1.98,3.79,-2.122,-1.298
2016-09-06 02:00:00,0.18,9.72,2.112,4.473
2016-09-06 02:30:00,1.51,10.5,1.016,2.065
2016-09-06 03:00:00,0.68,7.37,0.11,-1.707
2016-09-06 03:30:00,-1.67,2.8,-2.054,-1.262
2016-09-06 04:00:00,0.75,11,0.33,3.91
2016-09-06 04:30:00,2.02,-2.99,1.47,-1.786
2016-09-06 05:00:00,-0.93,-12.14,-1.698,-8.793
2016-09-06 05:30:00,0.21,-11.05,-0.388,-7.891
2016-09-06 06:00:00,-0.9,-12.2,-1.474,-8.863
2016-09-06 06:30:00,0.52,-2.49,1.432,-2.262
2016-09-06 07:00:00,-1.43,-11.98,-1.11,-7.893
2016-09-06 07:30:00,-1.95,-10.65,-1.232,-6.571
2016-09-06 08:00:00,-4.82,9.01,-3.666,1.745
2016-09-06 08:30:00,-5.46,-19.13,-4.068,-11.756
2016-09-06 09:00:00,-5.73,-17.32,-4.324,-9.553
2016-09-06 09:30:00,-11.22,-22.94,-9.246,-14.86
2016-09-06 10:00:00,-9.26,-19.66,-7.834,-11.007
2016-09-06 10:30:00,-11.22,-20.02,-11.864,-14.958
2016-09-06 11:00:00,-21.12,-24.57,-23.708,-25.869
2016-09-06 11:30:00,-16.6,-22.43,-20.756,-21.722
2016-09-06 12:00:00,-39.19,-29.75,-49.432,-44.706
2016-09-06 12:30:00,-20.15,-22.21,-24.042,-24.087
2016-09-06 13:00:00,-16.19,-20.24,-17.98,-18.725
2016-09-06 13:30:00,-12.61,-17.34,-13.682,-12.889
2016-09-06 14:00:00,-21.6,-30.51,-17.638,-22.983
2016-09-06 14:30:00,-33.66,-37.9,-27.67,-31.898
2016-09-06 15:00:00,-24.99,-33.16,-21.382,-25.96
2016-09-06 15:30:00,-27.9,-31.81,-24.764,-23.855
2016-09-06 16:00:00,-44.13,-37.48,-43.172,-37.56
2016-09-06 16:30:00,-42.82,-38.48,-38.024,-35.022
2016-09-06 17:00:00,-36.16,-37.65,-30.358,-30.646
2016-09-06 17:30:00,-52.39,-45.37,-43.082,-45.324
2016-09-06 18:00:00,-34.91,-39.46,-31.9,-37.008
2016-09-06 18:30:00,-47.02,-47.3,-42.68,-47.297
2016-09-06 19:00:00,-6.24,-8.01,-6.266,-7.499
2016-09-06 19:30:00,-5.68,-3.79,-4.596,-4.095
2016-09-06 20:00:00,-5.48,-6.86,-5.228,-6.186
2016-09-06 20:30:00,-6.77,-7.74,-6.572,-6.187
2016-09-06 21:00:00,-6.93,-10.63,-7.716,-9.581
2016-09-06 21:30:00,-24.67,-31.4,-24.954,-29.584
2016-09-06 22:00:00,-13.43,-16.05,-14.46,-15.177
2016-09-06 22:30:00,-6.98,-8.52,-6.964,-7.672
2016-09-06 23:00:00,-8.9,-13.11,-9.684,-11.873
2016-09-06 23:30:00,-5.22,-8.95,-5.698,-8.327
2016-09-07 00:00:00,-4.94,-6.6,-5.086,-5.846
2016-09-07 00:30:00,-5.86,-10.58,-6.552,-9.121
2016-09-07 01:00:00,-7.34,-12.47,-8.296,-10.809
2016-09-07 01:30:00,-5.93,-6.87,-5.886,-7.358
2016-09-07 02:00:00,-5.84,-10.16,-5.508,-8.002
2016-09-07 02:30:00,-5.44,-3.07,-4.808,-4.556
2016-09-07 03:00:00,-6.19,-9.28,-6.304,-8.425
2016-09-07 03:30:00,-4.4,-7.25,-4.722,-6.249
2016-09-07 04:00:00,-3.75,-6.08,-4.27,-5.496
2016-09-07 04:30:00,-14.27,-20.71,-16.97,-18.77
2016-09-07 05:00:00,-24.85,-28.93,-26.384,-26.749
2016-09-07 05:30:00,-20.18,-25.34,-22.496,-23.036
2016-09-07 06:00:00,-15.05,-21.44,-17.37,-19.001
2016-09-07 06:30:00,-12.82,-20.16,-14.406,-17.046
2016-09-07 07:00:00,-13.42,-23.78,-13.238,-17.689
2016-09-07 07:30:00,-16.12,-25.46,-14.656,-19
2016-09-07 08:00:00,-14.64,-23.88,-13.388,-17.936
2016-09-07 08:30:00,-18.13,-23.95,-17.486,-20.035
2016-09-07 09:00:00,-22.17,-25.02,-22.748,-23.341
2016-09-07 09:30:00,-28.87,-28.57,-31.244,-31.292
2016-09-07 10:00:00,-23.2,-29.6,-24.606,-28.778
2016-09-07 10:30:00,-27.8,-30.82,-30.81,-33.442
2016-09-07 11:00:00,-27.72,-32.36,-30.862,-34.66
2016-09-07 11:30:00,-25.55,-27.94,-27.934,-29.416
2016-09-07 12:00:00,-26.8,-27.78,-29.388,-30.514
2016-09-07 12:30:00,-28.45,-27.32,-31.922,-31.959
2016-09-07 13:00:00,-23.52,-24.25,-24.586,-24.823
2016-09-07 13:30:00,-26.92,-29.66,-29.168,-32.199
2016-09-07 14:00:00,-23.79,-28.74,-24.678,-28.255
2016-09-07 14:30:00,-22.23,-29.27,-22.554,-27.147
2016-09-07 15:00:00,-23.85,-32.14,-24.102,-30.081
2016-09-07 15:30:00,-22.12,-28.59,-22.072,-26.004
2016-09-07 16:00:00,-22.31,-30.06,-21.962,-26.33
2016-09-07 16:30:00,-22.06,-27.89,-21.292,-24.482
2016-09-07 17:00:00,-27.3,-30.01,-25.592,-27.845
2016-09-07 17:30:00,-16.61,-21.36,-16.166,-18.842
2016-09-07 18:00:00,-16.94,-19.89,-17.382,-18.892
2016-09-07 18:30:00,-30.51,-29.28,-30.958,-30.548
2016-09-07 19:00:00,-33.88,-31.52,-34.482,-33.807
2016-09-07 19:30:00,-37.18,-34.22,-37.276,-36.389
2016-09-07 20:00:00,-44,-38.88,-42.594,-41.153
2016-09-07 20:30:00,-33.49,-31.09,-34.312,-33.044
2016-09-07 21:00:00,-31.01,-28.59,-32.062,-30.598
2016-09-07 21:30:00,-12.49,-15.04,-14.494,-15.597
2016-09-07 22:00:00,-10.78,-13.85,-12.884,-14.232
2016-09-07 22:30:00,-12.59,-15.41,-14.992,-15.954
2016-09-07 23:00:00,-11.59,-14.65,-13.88,-14.906
2016-09-07 23:30:00,-16.11,-19.14,-18.638,-19.231
2016-09-08 00:00:00,-15.41,-19.09,-17.918,-18.816
2016-09-08 00:30:00,-13.43,-17.69,-15.448,-16.863
2016-09-08 01:00:00,-11.56,-16.37,-13.412,-14.893
2016-09-08 01:30:00,-9.94,-14.42,-11.412,-13.33
2016-09-08 02:00:00,-13.44,-17.98,-15.39,-17.089
2016-09-08 02:30:00,-11.59,-16.56,-13.454,-15.287
2016-09-08 03:00:00,-4.98,-8.95,-5.448,-7.354
2016-09-08 03:30:00,-5.88,-9.18,-6.86,-9.207
2016-09-08 04:00:00,-4.98,-6.95,-5.29,-6.829
2016-09-08 04:30:00,-3.99,-0.89,-4.166,-3.791
2016-09-08 05:00:00,-4.09,0.03,-4.27,-3.112
2016-09-08 05:30:00,-3.59,-0.46,-3.764,-3.284
2016-09-08 06:00:00,-5.03,0.4,-5.132,-3.172
2016-09-08 06:30:00,-8.1,0.12,-7.36,-2.454
2016-09-08 07:00:00,-12.91,-4.81,-11.37,-6.75
2016-09-08 07:30:00,-15.71,-21.78,-14.654,-17.517
2016-09-08 08:00:00,-17.54,-21.05,-17.184,-18.375
2016-09-08 08:30:00,-21.1,-20.74,-21.012,-19.939
2016-09-08 09:00:00,-25.74,-21.72,-25.38,-23.127
2016-09-08 09:30:00,-24.42,-23.96,-24.672,-24.263
2016-09-08 10:00:00,-24.29,-24.13,-24.886,-24.697
2016-09-08 10:30:00,-22.93,-24.48,-24.184,-24.368
2016-09-08 11:00:00,-22.47,-19.74,-24.642,-22.934
2016-09-08 11:30:00,-24.75,-17.3,-27.786,-23.555
2016-09-08 12:00:00,-25.5,-20.98,-28.502,-25.348
2016-09-08 12:30:00,-27.54,-12.91,-30.398,-23.098
2016-09-08 13:00:00,-22.69,-18.47,-25.336,-23.051
2016-09-08 13:30:00,-25.77,-20.03,-28.3,-24.359
2016-09-08 14:00:00,-26.97,-22.55,-27.66,-25.633
2016-09-08 14:30:00,-34.23,-27.35,-34.292,-30.246
2016-09-08 15:00:00,-35.21,-21.79,-34.314,-27.186
2016-09-08 15:30:00,-32.13,-22.48,-31.168,-25.846
2016-09-08 16:00:00,-27.53,-18.39,-26.662,-21.372
2016-09-08 16:30:00,-26.26,-15.77,-25.028,-18.774
2016-09-08 17:00:00,-26.45,-10.46,-24.224,-15.287
2016-09-08 17:30:00,-23.1,-13.8,-21.078,-16.065
2016-09-08 18:00:00,-15.15,-8.95,-14.03,-11.872
2016-09-08 18:30:00,-7.11,-3.18,-6.904,-5.464
2016-09-08 19:00:00,-5.5,-2.3,-5.682,-4.513
2016-09-08 19:30:00,-5.7,-2.44,-6,-4.246
2016-09-08 20:00:00,-6.16,-4.5,-6.488,-5.142
2016-09-08 20:30:00,-6.16,-3.57,-6.524,-4.874
2016-09-08 21:00:00,-5.95,-2.9,-6.374,-4.422
2016-09-08 21:30:00,-4.76,-0.35,-5.044,-2.866
2016-09-08 22:00:00,-4.2,-1.95,-4.384,-3.538
2016-09-08 22:30:00,-4.2,-4.95,-4.416,-5.317
2016-09-08 23:00:00,-4.29,-1.03,-4.512,-3.074
2016-09-08 23:30:00,-5.53,-3.36,-5.896,-4.552
2016-09-09 00:00:00,-5.74,-4.25,-6.232,-4.703
2016-09-09 00:30:00,-5.79,-5.55,-6.19,-5.493
